height,weight,college,born,birth_city,birth_state,year_start,year_end,Year,Age,G,GS,MP,PER,ORB%,DRB%,TRB%,ORB,DRB,TRB,PTS,NBA_Years,SevereInjury
190,94,*,1990,*,*,*,*,2017,26,52.0,50.0,1424.0,14.9,1.6,7.3,4.3,21.0,92.0,113.0,752.0,5,1
203,94,*,1984,*,*,*,*,2010,25,13.0,1.0,91.0,6.6,5.1,23.9,14.6,4.0,19.0,23.0,14.0,3,1
203,94,*,1984,*,*,*,*,2011,26,8.0,0.0,62.0,9.3,3.7,9.1,6.5,2.0,5.0,7.0,16.0,4,1
203,94,*,1984,*,*,*,*,2012,27,14.0,0.0,115.0,14.3,6.0,20.3,13.1,6.0,20.0,26.0,42.0,5,1
198,83,*,1978,*,*,*,*,2010,31,46.0,46.0,1552.0,14.9,2.2,7.7,4.8,30.0,92.0,122.0,831.0,10,1
198,83,*,1978,*,*,*,*,2011,32,55.0,39.0,1498.0,15.8,1.9,8.7,5.1,24.0,102.0,126.0,777.0,11,2
198,83,*,1978,*,*,*,*,2012,33,28.0,28.0,697.0,13.2,3.3,7.2,5.3,20.0,46.0,66.0,326.0,12,3
198,83,*,1978,*,*,*,*,2013,34,50.0,45.0,1088.0,10.6,1.7,7.2,4.4,16.0,67.0,83.0,490.0,13,2
201,105,*,1980,*,*,*,*,2010,29,81.0,70.0,2520.0,13.1,2.7,13.6,8.3,58.0,298.0,356.0,994.0,8,1
201,105,*,1980,*,*,*,*,2011,30,81.0,81.0,2459.0,12.4,2.6,11.8,7.3,54.0,256.0,310.0,891.0,9,1
201,105,*,1980,*,*,*,*,2012,31,22.0,3.0,580.0,11.6,1.6,13.3,7.4,8.0,68.0,76.0,199.0,10,2
201,105,*,1980,*,*,*,*,2013,32,56.0,1.0,568.0,10.3,1.0,14.9,8.1,5.0,79.0,84.0,176.0,11,2
201,105,*,1980,*,*,*,*,2014,33,82.0,78.0,2213.0,11.8,0.9,10.8,5.7,18.0,201.0,219.0,831.0,12,1
201,105,*,1980,*,*,*,*,2015,34,74.0,18.0,1244.0,11.3,2.2,14.0,8.1,25.0,158.0,183.0,432.0,13,3
201,105,*,1980,*,*,*,*,2016,35,74.0,5.0,1326.0,9.7,1.3,9.6,5.5,15.0,113.0,128.0,410.0,14,1
201,105,*,1980,*,*,*,*,2017,36,79.0,13.0,1614.0,8.2,2.0,11.5,6.9,28.0,174.0,202.0,448.0,15,2
208,111,*,1993,*,*,*,*,2016,22,51.0,1.0,702.0,15.9,9.3,11.7,10.5,62.0,73.0,135.0,287.0,0,3
208,111,*,1993,*,*,*,*,2017,23,57.0,17.0,1193.0,18.6,8.7,20.1,14.4,94.0,217.0,311.0,559.0,1,2
198,88,*,1979,*,*,*,*,2010,30,36.0,2.0,499.0,8.5,2.3,11.0,6.6,10.0,47.0,57.0,158.0,11,1
201,88,*,1992,*,*,*,*,2014,21,11.0,0.0,33.0,12.7,0.0,7.0,3.5,0.0,2.0,2.0,19.0,0,1
201,88,*,1992,*,*,*,*,2015,22,17.0,0.0,244.0,6.3,7.4,9.7,8.5,16.0,20.0,36.0,90.0,1,1
193,87,*,1990,*,*,*,*,2012,21,41.0,31.0,1404.0,14.6,1.6,11.9,6.7,21.0,150.0,171.0,436.0,0,3
193,87,*,1990,*,*,*,*,2013,22,57.0,47.0,1691.0,16.2,2.9,12.9,7.7,44.0,185.0,229.0,608.0,1,2
193,87,*,1990,*,*,*,*,2014,23,82.0,82.0,2638.0,15.4,2.5,11.9,7.1,61.0,281.0,342.0,781.0,2,1
193,87,*,1990,*,*,*,*,2015,24,22.0,22.0,692.0,15.2,3.0,18.1,10.3,19.0,106.0,125.0,226.0,3,3
193,87,*,1990,*,*,*,*,2016,25,76.0,76.0,2323.0,17.6,2.0,14.1,8.2,40.0,286.0,326.0,766.0,4,2
193,87,*,1990,*,*,*,*,2017,26,75.0,75.0,2469.0,16.8,3.2,11.4,7.2,68.0,237.0,305.0,836.0,5,3
203,97,*,1989,*,*,*,*,2014,24,53.0,5.0,655.0,9.6,5.7,16.6,11.0,35.0,97.0,132.0,181.0,0,1
203,97,*,1989,*,*,*,*,2015,25,45.0,4.0,742.0,9.7,4.6,16.4,10.3,31.0,103.0,134.0,198.0,1,2
206,97,*,1990,*,*,*,*,2014,23,7.0,0.0,34.0,15.0,6.9,9.3,8.2,2.0,3.0,5.0,16.0,0,1
206,97,*,1990,*,*,*,*,2015,24,70.0,49.0,1956.0,14.7,3.4,14.6,8.8,65.0,251.0,316.0,943.0,1,2
206,97,*,1990,*,*,*,*,2016,25,67.0,49.0,1903.0,13.2,3.6,20.9,12.0,65.0,354.0,419.0,858.0,2,2
206,97,*,1990,*,*,*,*,2017,26,67.0,67.0,2119.0,13.2,4.8,17.9,11.3,92.0,344.0,436.0,864.0,3,3
213,122,*,1989,*,*,*,*,2013,23,32.0,3.0,203.0,3.4,5.0,13.2,9.2,9.0,25.0,34.0,43.0,0,1
213,122,*,1989,*,*,*,*,2014,24,65.0,13.0,1089.0,12.1,8.0,16.9,12.5,82.0,172.0,254.0,350.0,1,1
213,122,*,1989,*,*,*,*,2015,25,67.0,18.0,1133.0,10.9,8.4,14.6,11.4,89.0,144.0,233.0,307.0,2,1
213,122,*,1989,*,*,*,*,2016,26,25.0,1.0,320.0,10.4,10.4,13.9,12.1,32.0,40.0,72.0,87.0,3,1
213,115,*,1988,*,*,*,*,2010,21,51.0,31.0,986.0,17.6,12.6,15.6,14.2,104.0,144.0,248.0,430.0,1,1
213,115,*,1988,*,*,*,*,2011,22,67.0,56.0,991.0,13.9,9.5,15.6,12.6,82.0,134.0,216.0,432.0,2,1
213,115,*,1988,*,*,*,*,2012,23,64.0,0.0,895.0,15.2,11.5,14.8,13.2,90.0,119.0,209.0,348.0,3,1
213,115,*,1988,*,*,*,*,2013,24,82.0,82.0,2136.0,18.9,12.4,13.4,12.9,226.0,236.0,462.0,929.0,4,1
213,115,*,1988,*,*,*,*,2014,25,82.0,82.0,2603.0,17.7,13.6,15.3,14.5,326.0,374.0,700.0,908.0,5,1
213,115,*,1988,*,*,*,*,2015,26,59.0,59.0,1638.0,16.2,12.7,13.1,12.9,190.0,204.0,394.0,566.0,6,1
213,115,*,1988,*,*,*,*,2016,27,82.0,82.0,2219.0,17.6,13.4,16.2,14.8,268.0,334.0,602.0,842.0,7,1
213,115,*,1988,*,*,*,*,2017,28,81.0,81.0,2271.0,14.4,11.4,13.2,12.3,243.0,276.0,519.0,839.0,8,1
201,92,*,1984,*,*,*,*,2010,25,68.0,0.0,857.0,12.7,3.5,15.5,9.4,26.0,111.0,137.0,319.0,3,1
201,92,*,1984,*,*,*,*,2011,26,25.0,1.0,331.0,10.7,4.0,12.3,8.0,12.0,35.0,47.0,125.0,4,2
203,93,*,1992,*,*,*,*,2015,22,50.0,21.0,1064.0,12.3,1.0,11.7,6.4,9.0,108.0,117.0,433.0,0,2
203,93,*,1992,*,*,*,*,2016,23,79.0,79.0,2541.0,14.1,1.8,10.5,6.1,38.0,229.0,267.0,1149.0,1,2
203,93,*,1992,*,*,*,*,2017,24,59.0,55.0,1593.0,12.4,1.2,13.1,7.3,16.0,186.0,202.0,748.0,2,2
193,92,*,1991,*,*,*,*,2017,25,78.0,65.0,1966.0,9.1,5.3,9.2,7.2,95.0,162.0,257.0,497.0,0,2
196,95,*,1986,*,*,*,*,2010,23,73.0,67.0,2499.0,15.6,3.1,11.1,6.8,67.0,214.0,281.0,1215.0,2,1
196,95,*,1986,*,*,*,*,2011,24,70.0,54.0,2183.0,18.4,3.7,8.6,6.0,70.0,146.0,216.0,1082.0,3,2
196,95,*,1986,*,*,*,*,2012,25,55.0,48.0,1644.0,17.6,2.7,7.8,5.2,38.0,104.0,142.0,812.0,4,2
196,95,*,1986,*,*,*,*,2013,26,76.0,24.0,2171.0,13.0,2.2,9.1,5.6,43.0,169.0,212.0,876.0,5,2
196,95,*,1986,*,*,*,*,2014,27,73.0,5.0,1950.0,14.0,2.1,7.7,4.7,39.0,130.0,169.0,1012.0,6,2
196,95,*,1986,*,*,*,*,2015,28,71.0,36.0,1874.0,15.4,2.1,12.4,7.3,36.0,212.0,248.0,896.0,7,2
196,95,*,1986,*,*,*,*,2016,29,58.0,1.0,1275.0,12.6,1.6,11.7,6.7,19.0,137.0,156.0,517.0,8,2
196,95,*,1986,*,*,*,*,2017,30,39.0,0.0,696.0,9.5,1.0,12.4,6.8,6.0,78.0,84.0,281.0,9,2
183,77,*,1988,*,*,*,*,2010,21,56.0,16.0,700.0,18.5,2.0,10.7,6.4,12.0,66.0,78.0,397.0,0,1
183,77,*,1988,*,*,*,*,2011,22,28.0,26.0,496.0,11.4,1.7,10.2,6.1,7.0,45.0,52.0,236.0,1,2
183,77,*,1988,*,*,*,*,2012,23,53.0,12.0,1151.0,15.3,1.9,12.8,7.4,19.0,132.0,151.0,472.0,2,1
183,77,*,1988,*,*,*,*,2013,24,45.0,0.0,549.0,10.6,1.9,9.6,5.8,9.0,48.0,57.0,181.0,3,2
196,90,*,1980,*,*,*,*,2010,29,79.0,5.0,1515.0,9.7,0.9,11.5,6.3,11.0,151.0,162.0,501.0,7,1
196,90,*,1980,*,*,*,*,2011,30,26.0,0.0,319.0,7.1,1.8,13.7,7.7,5.0,38.0,43.0,75.0,8,1
196,90,*,1980,*,*,*,*,2012,31,52.0,0.0,697.0,12.1,1.1,10.1,5.6,7.0,62.0,69.0,286.0,9,1
196,90,*,1980,*,*,*,*,2013,32,69.0,13.0,1219.0,10.0,1.1,12.0,6.5,11.0,121.0,132.0,369.0,10,1
196,90,*,1980,*,*,*,*,2014,33,25.0,2.0,260.0,8.2,0.5,9.8,5.3,1.0,21.0,22.0,74.0,11,1
196,83,*,1984,*,*,*,*,2010,25,13.0,0.0,97.0,12.2,0.0,3.7,1.8,0.0,3.0,3.0,40.0,1,1
193,99,*,1993,*,*,*,*,2017,23,52.0,13.0,857.0,7.5,1.5,10.8,6.2,12.0,86.0,98.0,215.0,0,2
201,94,*,1981,*,*,*,*,2011,30,3.0,0.0,13.0,0.5,0.0,28.0,13.7,0.0,3.0,3.0,2.0,7,1
193,86,*,1979,*,*,*,*,2010,30,75.0,2.0,1673.0,11.7,2.0,10.6,6.4,28.0,155.0,183.0,746.0,7,1
201,99,*,1995,*,*,*,*,2016,21,29.0,17.0,615.0,14.2,7.0,21.4,14.1,39.0,115.0,154.0,167.0,0,1
201,99,*,1995,*,*,*,*,2017,22,78.0,50.0,1761.0,13.7,5.8,21.1,13.6,96.0,356.0,452.0,675.0,1,1
188,86,*,1983,*,*,*,*,2010,26,60.0,4.0,806.0,10.3,4.2,6.6,5.4,28.0,46.0,74.0,255.0,4,1
188,86,*,1983,*,*,*,*,2011,27,59.0,0.0,717.0,5.5,3.7,6.6,5.1,22.0,39.0,61.0,197.0,5,2
188,86,*,1983,*,*,*,*,2012,28,36.0,8.0,517.0,8.4,4.0,8.2,6.1,18.0,38.0,56.0,131.0,6,1
188,86,*,1983,*,*,*,*,2013,29,39.0,0.0,510.0,6.8,2.9,7.2,5.0,13.0,31.0,44.0,105.0,7,1
188,86,*,1983,*,*,*,*,2014,30,31.0,2.0,377.0,7.6,2.4,10.5,6.5,8.0,35.0,43.0,74.0,8,3
188,86,*,1983,*,*,*,*,2015,31,43.0,20.0,982.0,10.2,2.1,5.8,3.9,19.0,50.0,69.0,221.0,9,3
188,86,*,1983,*,*,*,*,2016,32,62.0,18.0,1211.0,9.6,2.2,6.8,4.4,25.0,74.0,99.0,331.0,10,1
188,86,*,1983,*,*,*,*,2017,33,14.0,0.0,134.0,5.9,2.4,6.7,4.5,3.0,8.0,11.0,14.0,11,1
208,112,*,1983,*,*,*,*,2010,27,42.0,20.0,872.0,12.6,6.8,17.7,12.2,54.0,137.0,191.0,207.0,4,1
208,112,*,1983,*,*,*,*,2011,28,64.0,21.0,1141.0,13.6,6.4,14.4,10.4,64.0,143.0,207.0,267.0,5,2
208,112,*,1983,*,*,*,*,2012,29,4.0,0.0,58.0,10.8,1.9,21.6,11.7,1.0,11.0,12.0,6.0,6,2
208,112,*,1983,*,*,*,*,2013,30,65.0,0.0,701.0,9.4,7.8,17.9,12.9,45.0,107.0,152.0,121.0,7,1
208,112,*,1983,*,*,*,*,2014,31,31.0,10.0,606.0,13.9,9.6,22.0,15.6,55.0,119.0,174.0,149.0,8,2
208,112,*,1983,*,*,*,*,2015,32,2.0,0.0,19.0,4.3,0.0,6.2,3.0,0.0,1.0,1.0,0.0,9,3
218,122,*,1986,*,*,*,*,2010,23,81.0,69.0,2035.0,16.2,9.4,15.5,12.4,177.0,287.0,464.0,946.0,1,1
218,122,*,1986,*,*,*,*,2011,24,81.0,80.0,2244.0,15.9,9.1,21.0,15.1,182.0,428.0,610.0,1025.0,2,1
218,122,*,1986,*,*,*,*,2012,25,65.0,65.0,1937.0,19.3,12.5,20.7,16.6,213.0,359.0,572.0,834.0,3,2
218,122,*,1986,*,*,*,*,2013,26,79.0,79.0,2269.0,17.3,14.8,17.4,16.1,296.0,360.0,656.0,937.0,4,2
218,122,*,1986,*,*,*,*,2014,27,81.0,81.0,2409.0,13.5,9.9,15.0,12.5,202.0,336.0,538.0,871.0,5,1
218,122,*,1986,*,*,*,*,2015,28,76.0,76.0,1926.0,15.4,9.0,21.9,15.5,156.0,384.0,540.0,802.0,6,2
218,122,*,1986,*,*,*,*,2016,29,81.0,81.0,1878.0,11.2,7.3,15.8,11.4,132.0,266.0,398.0,481.0,7,1
218,122,*,1986,*,*,*,*,2017,30,48.0,13.0,682.0,13.6,8.7,16.2,12.4,54.0,100.0,154.0,221.0,8,1
190,90,*,1981,*,*,*,*,2010,28,44.0,0.0,326.0,11.0,2.1,10.3,6.1,6.0,28.0,34.0,93.0,5,1
190,90,*,1981,*,*,*,*,2011,29,25.0,0.0,155.0,8.2,1.6,10.2,6.0,2.0,14.0,16.0,41.0,6,1
190,90,*,1981,*,*,*,*,2012,30,34.0,0.0,354.0,4.7,0.3,6.9,3.9,1.0,23.0,24.0,71.0,7,1
190,90,*,1981,*,*,*,*,2013,31,53.0,5.0,698.0,8.1,2.5,6.8,4.6,16.0,41.0,57.0,170.0,8,2
190,90,*,1981,*,*,*,*,2014,32,2.0,0.0,5.0,-16.5,0.0,21.5,11.3,0.0,1.0,1.0,0.0,9,1
198,83,*,1985,*,*,*,*,2010,24,62.0,2.0,1441.0,13.1,3.0,11.2,7.0,35.0,129.0,164.0,503.0,1,1
198,83,*,1985,*,*,*,*,2011,25,78.0,3.0,1821.0,13.4,2.4,9.5,5.8,37.0,135.0,172.0,668.0,2,2
198,83,*,1985,*,*,*,*,2012,26,31.0,1.0,710.0,13.3,1.5,8.9,5.3,9.0,56.0,65.0,268.0,3,3
203,104,*,1986,*,*,*,*,2010,23,80.0,80.0,3175.0,16.2,4.2,13.2,8.7,115.0,357.0,472.0,1567.0,3,1
203,104,*,1986,*,*,*,*,2011,24,54.0,54.0,2152.0,17.8,4.5,14.2,9.3,82.0,254.0,336.0,1069.0,4,3
203,104,*,1986,*,*,*,*,2012,25,65.0,65.0,2422.0,17.8,6.1,14.1,10.1,130.0,287.0,417.0,1232.0,5,2
203,104,*,1986,*,*,*,*,2013,26,33.0,32.0,1146.0,17.6,4.4,17.8,11.0,43.0,169.0,212.0,643.0,6,2
203,104,*,1986,*,*,*,*,2014,27,18.0,18.0,639.0,14.7,5.3,19.1,12.1,29.0,104.0,133.0,350.0,7,2
203,104,*,1986,*,*,*,*,2015,28,68.0,67.0,2408.0,19.7,4.8,13.7,9.4,98.0,301.0,399.0,1432.0,8,3
203,104,*,1986,*,*,*,*,2016,29,70.0,70.0,2379.0,15.5,4.7,15.9,10.4,103.0,353.0,456.0,1204.0,9,3
203,104,*,1986,*,*,*,*,2017,30,30.0,30.0,1013.0,17.9,4.0,17.5,10.8,35.0,155.0,190.0,562.0,10,3
216,111,*,1992,*,*,*,*,2014,21,45.0,0.0,434.0,12.9,13.1,28.5,20.6,51.0,104.0,155.0,104.0,0,1
216,111,*,1992,*,*,*,*,2015,22,82.0,37.0,2158.0,21.6,14.3,27.2,20.7,265.0,510.0,775.0,686.0,1,1
216,111,*,1992,*,*,*,*,2016,23,61.0,60.0,1932.0,17.5,12.6,27.7,20.2,208.0,460.0,668.0,557.0,2,2
216,111,*,1992,*,*,*,*,2017,24,81.0,81.0,2744.0,23.3,13.6,29.5,21.8,314.0,721.0,1035.0,1137.0,3,2
183,74,*,1991,*,*,*,*,2015,23,12.0,0.0,65.0,5.2,1.8,8.7,5.3,1.0,5.0,6.0,30.0,0,1
183,74,*,1991,*,*,*,*,2016,24,15.0,0.0,66.0,10.5,1.7,14.4,7.8,1.0,8.0,9.0,23.0,1,1
190,90,*,1988,*,*,*,*,2010,21,82.0,82.0,2813.0,17.8,6.0,10.3,8.2,143.0,258.0,401.0,1322.0,1,1
190,90,*,1988,*,*,*,*,2011,22,82.0,82.0,2847.0,23.6,5.2,10.3,7.8,121.0,258.0,379.0,1793.0,2,1
190,90,*,1988,*,*,*,*,2012,23,66.0,66.0,2331.0,22.9,5.0,9.4,7.4,96.0,205.0,301.0,1558.0,3,1
190,90,*,1988,*,*,*,*,2013,24,82.0,82.0,2861.0,23.9,4.8,11.8,8.6,111.0,317.0,428.0,1903.0,4,3
190,90,*,1988,*,*,*,*,2014,25,46.0,46.0,1412.0,24.7,4.6,15.9,10.5,55.0,208.0,263.0,1002.0,5,2
190,90,*,1988,*,*,*,*,2015,26,67.0,67.0,2302.0,29.1,5.9,16.7,11.4,124.0,364.0,488.0,1886.0,6,2
190,90,*,1988,*,*,*,*,2016,27,80.0,80.0,2750.0,27.6,6.1,18.1,12.4,145.0,481.0,626.0,1878.0,7,2
190,90,*,1988,*,*,*,*,2017,28,81.0,81.0,2802.0,30.6,5.4,28.8,17.1,137.0,727.0,864.0,2558.0,8,2
208,108,*,1988,*,*,*,*,2010,21,63.0,6.0,911.0,18.1,9.2,16.2,12.8,70.0,132.0,202.0,487.0,1,1
208,108,*,1988,*,*,*,*,2011,22,64.0,14.0,1424.0,19.0,10.8,18.1,14.5,129.0,226.0,355.0,681.0,2,2
208,108,*,1988,*,*,*,*,2012,23,61.0,61.0,1964.0,21.2,13.0,14.7,13.8,224.0,247.0,471.0,980.0,3,2
208,108,*,1988,*,*,*,*,2013,24,81.0,22.0,2503.0,18.1,8.9,15.9,12.4,191.0,328.0,519.0,1309.0,4,1
208,108,*,1988,*,*,*,*,2014,25,22.0,14.0,795.0,18.8,9.5,11.3,10.4,66.0,76.0,142.0,436.0,5,3
208,108,*,1988,*,*,*,*,2015,26,61.0,5.0,1675.0,15.6,7.3,12.7,10.0,108.0,187.0,295.0,833.0,6,2
208,108,*,1988,*,*,*,*,2016,27,66.0,7.0,2008.0,17.2,7.0,15.2,10.9,131.0,265.0,396.0,1124.0,7,3
208,108,*,1988,*,*,*,*,2017,28,72.0,72.0,2116.0,13.5,5.8,11.2,8.5,112.0,218.0,330.0,979.0,8,2
201,113,*,1982,*,*,*,*,2010,27,76.0,64.0,2210.0,12.1,3.8,14.0,8.8,76.0,272.0,348.0,832.0,4,1
201,113,*,1982,*,*,*,*,2011,28,76.0,62.0,2095.0,9.0,3.4,10.7,7.1,61.0,193.0,254.0,547.0,5,2
201,113,*,1982,*,*,*,*,2012,29,32.0,2.0,425.0,4.4,3.9,13.3,8.5,14.0,47.0,61.0,74.0,6,2
201,113,*,1982,*,*,*,*,2014,31,5.0,0.0,34.0,0.2,0.0,12.7,6.6,0.0,4.0,4.0,6.0,8,1
213,108,*,1984,*,*,*,*,2010,25,73.0,27.0,1223.0,11.0,7.1,11.9,9.5,79.0,128.0,207.0,447.0,3,1
213,108,*,1984,*,*,*,*,2011,26,70.0,16.0,1182.0,10.7,6.6,11.6,9.0,70.0,116.0,186.0,373.0,4,2
213,108,*,1984,*,*,*,*,2012,27,39.0,8.0,522.0,6.9,7.4,10.7,9.0,34.0,48.0,82.0,131.0,5,1
213,108,*,1984,*,*,*,*,2013,28,60.0,0.0,663.0,11.3,9.1,15.7,12.5,50.0,89.0,139.0,206.0,6,1
213,108,*,1984,*,*,*,*,2014,29,61.0,0.0,482.0,11.9,7.4,13.1,10.4,31.0,59.0,90.0,141.0,7,1
213,108,*,1984,*,*,*,*,2015,30,46.0,9.0,441.0,13.1,9.6,16.6,13.2,36.0,67.0,103.0,137.0,8,2
213,108,*,1984,*,*,*,*,2016,31,37.0,12.0,460.0,12.3,11.2,13.2,12.1,47.0,51.0,98.0,124.0,9,1
211,104,*,1991,*,*,*,*,2014,22,59.0,25.0,1312.0,12.6,3.4,14.4,8.9,42.0,177.0,219.0,472.0,0,1
211,104,*,1991,*,*,*,*,2015,23,52.0,34.0,1233.0,8.6,1.1,12.4,6.5,13.0,133.0,146.0,332.0,1,2
211,104,*,1991,*,*,*,*,2016,24,36.0,0.0,470.0,10.3,4.6,23.7,13.8,21.0,100.0,121.0,152.0,2,2
211,104,*,1991,*,*,*,*,2017,25,16.0,0.0,110.0,7.8,1.0,16.7,9.0,1.0,17.0,18.0,25.0,3,1
203,105,*,1986,*,*,*,*,2012,25,5.0,0.0,17.0,17.6,7.2,6.3,6.7,1.0,1.0,2.0,8.0,0,2
216,111,*,1986,*,*,*,*,2016,29,34.0,6.0,397.0,16.8,11.4,22.6,17.0,41.0,82.0,123.0,125.0,0,3
216,111,*,1986,*,*,*,*,2017,30,73.0,11.0,905.0,14.8,11.9,28.4,19.8,97.0,211.0,308.0,213.0,1,2
206,104,*,1994,*,*,*,*,2016,21,3.0,0.0,6.0,10.8,0.0,18.5,9.2,0.0,1.0,1.0,0.0,0,3
206,104,*,1994,*,*,*,*,2017,22,77.0,2.0,1419.0,13.0,7.2,14.6,10.9,94.0,190.0,284.0,504.0,1,2
198,99,*,1985,*,*,*,*,2010,24,80.0,1.0,1321.0,13.0,6.8,11.0,8.9,77.0,124.0,201.0,595.0,0,1
198,99,*,1985,*,*,*,*,2011,25,78.0,46.0,1577.0,12.5,3.0,11.2,7.1,40.0,147.0,187.0,572.0,1,1
198,99,*,1985,*,*,*,*,2012,26,21.0,2.0,240.0,10.6,6.7,13.4,10.0,14.0,27.0,41.0,74.0,2,2
198,99,*,1985,*,*,*,*,2013,27,56.0,3.0,693.0,7.5,4.3,15.3,9.9,26.0,97.0,123.0,155.0,3,2
206,117,*,1989,*,*,*,*,2011,22,37.0,10.0,701.0,11.7,12.0,14.0,13.0,75.0,83.0,158.0,288.0,0,2
206,117,*,1989,*,*,*,*,2012,23,54.0,0.0,825.0,11.1,8.4,16.8,12.4,63.0,117.0,180.0,292.0,1,1
206,117,*,1989,*,*,*,*,2013,24,18.0,1.0,196.0,6.2,5.6,11.2,8.3,10.0,18.0,28.0,58.0,2,2
211,115,*,1981,*,*,*,*,2010,28,82.0,80.0,2124.0,16.8,13.1,30.7,21.8,239.0,545.0,784.0,667.0,8,1
211,115,*,1981,*,*,*,*,2011,29,80.0,46.0,1938.0,14.1,12.1,26.9,19.3,212.0,445.0,657.0,644.0,9,2
211,115,*,1981,*,*,*,*,2012,30,65.0,45.0,1446.0,16.9,12.6,24.1,18.3,158.0,298.0,456.0,490.0,10,1
211,115,*,1981,*,*,*,*,2013,31,47.0,23.0,765.0,18.6,14.2,24.9,19.4,105.0,171.0,276.0,313.0,11,1
211,115,*,1981,*,*,*,*,2014,32,80.0,68.0,1614.0,16.8,14.4,24.2,19.4,200.0,341.0,541.0,529.0,12,1
211,115,*,1981,*,*,*,*,2015,33,32.0,21.0,544.0,11.8,10.9,25.1,17.8,53.0,115.0,168.0,128.0,13,2
211,117,*,1985,*,*,*,*,2016,30,25.0,0.0,95.0,12.5,14.4,16.5,15.5,12.0,14.0,26.0,23.0,0,1
211,122,*,1984,*,*,*,*,2010,26,71.0,0.0,877.0,5.4,1.5,13.6,7.5,12.0,105.0,117.0,263.0,0,1
211,122,*,1984,*,*,*,*,2011,27,31.0,7.0,362.0,6.0,0.4,9.9,5.3,1.0,31.0,32.0,76.0,1,1
211,122,*,1984,*,*,*,*,2012,28,45.0,7.0,527.0,6.7,0.9,14.5,8.0,4.0,68.0,72.0,120.0,2,1
211,122,*,1984,*,*,*,*,2013,29,39.0,1.0,528.0,6.2,1.5,10.9,6.2,7.0,49.0,56.0,103.0,3,1
201,88,*,1984,*,*,*,*,2010,25,67.0,1.0,575.0,11.4,4.9,10.4,7.7,25.0,54.0,79.0,185.0,5,1
201,88,*,1984,*,*,*,*,2011,26,67.0,17.0,1648.0,12.3,2.1,11.5,6.7,30.0,156.0,186.0,656.0,6,1
201,88,*,1984,*,*,*,*,2014,29,2.0,0.0,10.0,1.5,0.0,32.2,16.7,0.0,3.0,3.0,5.0,9,1
201,88,*,1984,*,*,*,*,2016,31,61.0,25.0,908.0,11.1,3.2,14.6,9.0,26.0,123.0,149.0,296.0,11,1
201,88,*,1984,*,*,*,*,2017,32,42.0,4.0,408.0,8.6,3.2,12.4,7.8,12.0,47.0,59.0,124.0,12,1
185,92,*,1990,*,*,*,*,2013,22,6.0,0.0,21.0,6.0,0.0,5.3,2.7,0.0,1.0,1.0,8.0,0,1
201,92,*,1989,*,*,*,*,2014,24,2.0,0.0,7.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
193,95,*,1990,*,*,*,*,2015,25,4.0,0.0,72.0,10.0,1.5,8.2,4.8,1.0,5.0,6.0,22.0,0,1
193,95,*,1990,*,*,*,*,2016,26,31.0,0.0,616.0,15.6,2.1,8.2,5.1,12.0,44.0,56.0,345.0,1,1
193,95,*,1990,*,*,*,*,2017,27,70.0,24.0,1754.0,13.1,1.3,15.4,8.4,22.0,258.0,280.0,919.0,2,1
206,120,*,1984,*,*,*,*,2010,25,37.0,4.0,331.0,11.7,6.8,17.5,12.1,20.0,50.0,70.0,123.0,4,1
208,106,*,1986,*,*,*,*,2010,23,20.0,0.0,227.0,7.0,10.2,13.3,11.7,21.0,25.0,46.0,52.0,2,1
208,106,*,1986,*,*,*,*,2012,25,11.0,0.0,107.0,18.7,14.1,12.6,13.4,13.0,12.0,25.0,40.0,4,1
183,74,*,1985,*,*,*,*,2010,24,43.0,1.0,659.0,10.3,0.9,7.1,4.0,5.0,40.0,45.0,208.0,5,1
183,74,*,1985,*,*,*,*,2011,25,37.0,8.0,711.0,10.5,2.6,5.9,4.2,17.0,37.0,54.0,266.0,6,2
183,74,*,1985,*,*,*,*,2012,26,60.0,1.0,895.0,13.2,2.5,8.9,5.7,20.0,71.0,91.0,368.0,7,1
183,74,*,1985,*,*,*,*,2013,27,13.0,0.0,185.0,10.7,0.6,9.8,5.1,1.0,15.0,16.0,56.0,8,2
183,74,*,1985,*,*,*,*,2015,29,16.0,1.0,327.0,11.4,0.7,9.0,4.9,2.0,28.0,30.0,134.0,10,1
190,86,*,1992,*,*,*,*,2017,24,64.0,1.0,973.0,5.7,2.2,7.9,5.0,19.0,69.0,88.0,183.0,0,2
213,108,*,1986,*,*,*,*,2011,24,37.0,7.0,531.0,10.8,7.6,16.6,12.4,31.0,76.0,107.0,150.0,0,2
213,108,*,1986,*,*,*,*,2012,25,28.0,9.0,333.0,9.9,6.6,18.5,12.3,20.0,52.0,72.0,99.0,1,2
208,106,*,1989,*,*,*,*,2010,20,73.0,0.0,1323.0,15.2,12.3,21.9,17.2,138.0,259.0,397.0,461.0,0,1
208,106,*,1989,*,*,*,*,2011,21,82.0,44.0,2216.0,17.7,11.7,20.8,16.4,214.0,408.0,622.0,808.0,1,1
208,106,*,1989,*,*,*,*,2012,22,66.0,66.0,1792.0,19.0,13.2,18.2,15.9,193.0,305.0,498.0,603.0,2,1
208,106,*,1989,*,*,*,*,2013,23,80.0,80.0,2486.0,19.4,11.1,17.0,14.2,222.0,395.0,617.0,1055.0,3,1
